UNU_Key,Year,Exp_kg,Exp_sup,Imp_kg,Imp_sup,Avg
1001,2000,11952700.0,327421,9380100.0,908842,17.25587516572121
1001,2001,11592200.0,246439,8246200.0,1907350,9.210930132896026
1001,2002,10105200.0,281624,7570300.0,2136156,7.310632067433762
1001,2003,9604500.0,414097,7848700.0,807899,14.282534476381265
1001,2004,10588900.0,349678,8425200.0,977454,14.327210857699159
1001,2005,10536200.0,471537,10030500.0,988532,14.086115108258582
1001,2006,5862500.0,44051291,6162100.0,751495,0.2683895595242671
1001,2007,5313700.0,404507,5182900.0,1257050,6.317327663149684
1001,2008,4711600.0,427503,5418700.0,709377,8.910615016536486
1001,2009,5396300.0,831401,5631300.0,453647,8.581469330328517
1001,2010,9431949.0,403477,5659436.0,387690,19.074841341966994
1001,2011,9149397.0,511168,5878157.0,279481,19.006605965478993
1001,2012,12389029.0,543613,7164380.0,422231,20.24489358529949
1001,2013,14557144.0,310130,5115534.0,243377,35.54187751916417
1001,2014,12897133.0,296425,10998241.0,558179,27.960756092880445
1001,2015,12440507.0,257915,6729991.0,410887,28.66393641167341
1001,2016,12439362.0,471642,6582762.0,805252,14.897183321403343
1001,2017,599863.0,44366,247392.0,39506,10.101762209080503
1001,2018,591265.0,51535,291299.0,77785,6.82465202598206
1002,1996,12862200.0,192836,19263100.0,162303,90.4583839003883
1002,1997,15890400.0,214332,21417700.0,174592,95.92645349734138
1002,1998,22784500.0,330162,32565500.0,301303,87.65331411875559
1002,1999,36707100.0,254489,36546600.0,297701,132.66031619551242
1002,2000,26260400.0,85028200,29749900.0,460599,0.6551770600964929
1002,2001,34772500.0,309751,30703500.0,308800,105.8538422862464
1002,2002,30079700.0,404249,41094900.0,1563743,36.16610230122887
1002,2003,27467800.0,420054,25238400.0,338111,69.51811281185493
1002,2004,26127100.0,304051,23910900.0,2261702,19.502266975815676
1002,2005,24908100.0,274980,21708900.0,338969,75.92975963801554
1002,2006,15085300.0,382610,24178500.0,557419,41.768711390818794
1002,2007,17949300.0,459864,37129400.0,763788,45.011735362668475
1002,2008,13923900.0,430721,17667800.0,497961,34.017780036654095
1002,2009,12042100.0,310747,13541600.0,321542,40.46203555652558
1002,2010,36056021.0,345865,24649635.0,401228,81.25582223364427
1002,2011,33366209.0,358267,35265985.0,428653,87.21622782493773
1002,2012,28708681.0,325456,25752371.0,324975,83.73071394198617
1002,2013,26399295.0,383820,22880080.0,292107,72.9063567515427
1002,2014,28396011.0,457686,36407236.0,395596,75.9458736970896
1002,2015,25138756.0,383227,37691858.0,437651,76.54074539700174
1002,2016,25531597.0,293253,26854554.0,286107,90.42072459265397
1002,2017,31615474.0,367675,30506545.0,367010,84.55599202379251
1002,2018,31830733.0,504739,34140483.0,451725,68.97407116211379
Electric bikes,2012,9038492.0,322906,23253515.0,753910,29.9884167768681
Electric bikes,2013,8364909.0,298615,19338915.0,756195,26.26427887486846
Electric bikes,2014,20852376.0,444527,32964806.0,1035742,36.356352798038735
Electric bikes,2015,23835712.0,593670,47560327.0,1714340,30.934024982560736
Electric bikes,2016,56894600.0,1311446,64916165.0,3263798,26.623883884662764
Fans,2006,18054400.0,13266841,73446100.0,32386597,2.004241170183065
Fans,2007,18079200.0,13765196,101122500.0,42780119,2.1080738519185895
Fans,2008,18369100.0,178462474,59390000.0,26926936,0.37859352144786823
Fans,2009,13099900.0,7672655,35881800.0,16868859,1.99587115937509
Fans,2010,18197528.0,10129712,51445157.0,21915973,2.173231279031795
Fans,2011,20907305.0,10495409,71926453.0,31049919,2.2345173926656687
Fans,2012,18022031.0,9878405,52014215.0,22687324,2.150611951601022
Fans,2013,21682008.0,10592331,55819966.0,23806239,2.2530580195630225
Fans,2014,22975268.0,11543035,70102535.0,29559874,2.2645064610877057
Fans,2015,26356603.0,11597444,63426606.0,26829878,2.336441998221994
Fans,2016,28200317.0,13520311,96775262.0,39377196,2.362598657059585
Fans,2017,33827223.0,15401471,108038560.0,48663894,2.2143912393225262
Fans,2018,44930817.0,18537627,129443329.0,56308582,2.3297659070481447
Industrial machines,1993,328776700.0,2830244,309275400.0,3375025,102.82424500855643
Industrial machines,1994,425426500.0,3512613,376633500.0,4463211,100.56139654034492
Industrial machines,1995,557769500.0,4142072,504070700.0,7750465,89.2862641503659
Industrial machines,1996,609614000.0,3798391,535715300.0,4279955,141.7776980584887
Industrial machines,1997,698013200.0,4158900,553841000.0,4027171,152.92491355132395
Industrial machines,1998,757552100.0,5531598,647349200.0,4956940,133.94634218801514
Industrial machines,1999,785756800.0,6448385,752082600.0,6068440,122.8617800440607
Industrial machines,2000,884934100.0,7402234,814301200.0,7532521,113.77724642955307
Industrial machines,2001,969304300.0,7383434,855820700.0,6873280,128.0186303800441
Industrial machines,2002,989652100.0,8390218,891111800.0,89152271,19.281483579940225
Industrial machines,2003,969180200.0,8339854,871375800.0,8661078,108.26206469151221
Industrial machines,2004,1244662800.0,7938672,915194000.0,9540170,123.56978797565651
Industrial machines,2005,1392379000.0,10042576,1054288900.0,10967919,116.44979806520503
Industrial machines,2006,1404230200.0,27770192,980476800.0,121675157,15.957050627249698
Industrial machines,2007,1388130000.0,31822568,1162460700.0,138182097,15.003063004182856
Industrial machines,2008,1240618700.0,27776350,1047468900.0,37454379,35.07683625611482
Industrial machines,2009,1666274900.0,21858215,960975800.0,26905969,53.87664643378427
Industrial machines,2010,3182976889.0,29092980,1514728489.0,35230939,73.03201438954613
Industrial machines,2011,1980339149.0,37255729,1820656627.0,37476779,50.861343714036735
Industrial machines,2012,3024502338.0,30231913,1752231574.0,35730500,72.41599715280276
Industrial machines,2013,3870719358.0,31076367,2001089847.0,33903811,90.36308280041953
Industrial machines,2014,4833554561.0,30086045,2312962860.0,37011299,106.50969166529156
Industrial machines,2015,2319531978.0,31741310,1863217230.0,38525699,59.52650137705449
Industrial machines,2016,2200256259.0,27731752,1865462180.0,38154700,61.70795839788125
Industrial machines,2017,2321849321.0,32954756,1924739673.0,39509001,58.60293710689055
Industrial machines,2018,2417807657.0,28642884,2205308092.0,39224442,68.11990425260014
Industrial pumps,1993,65833100.0,92097261,47992800.0,10776476,1.1064621867484021
Industrial pumps,1994,80333500.0,42256124,56091000.0,9826709,2.619375562769406
Industrial pumps,1995,94817200.0,19140359,83515900.0,11216558,5.874545824267991
Industrial pumps,1996,104346900.0,13365648,77300600.0,13296920,6.81282838172227
Industrial pumps,1997,114106600.0,15477105,74914000.0,13504141,6.522169543711129
Industrial pumps,1998,124254500.0,14802507,81287000.0,11604806,7.78350678844152
Industrial pumps,1999,120956900.0,15579525,111112100.0,12893526,8.150478851037073
Industrial pumps,2000,145470400.0,17402331,103339600.0,14516154,7.795169476245505
Industrial pumps,2001,136629200.0,16429997,102639800.0,16581788,7.2479873475487615
Industrial pumps,2002,137757900.0,17352470,110059600.0,35721533,4.6692822472802735
Industrial pumps,2003,133188900.0,104774262,111171300.0,24794460,1.8859505305609172
Industrial pumps,2004,436352000.0,261015576,124592600.0,20733029,1.9909401148587764
Industrial pumps,2005,161422400.0,22267130,131568400.0,21461971,6.700133167613028
Industrial pumps,2006,1169368300.0,459763010,1141067400.0,535289642,2.3219230614140405
Industrial pumps,2007,1223998600.0,390749895,1040502400.0,557144584,2.3889800501728633
Industrial pumps,2008,1213172100.0,530248795,1103826200.0,596413634,2.0565151019161214
Industrial pumps,2009,1048410800.0,531495304,844541100.0,550685240,1.7492015639120564
Industrial pumps,2010,1680935681.0,746219628,1285274872.0,634452183,2.1483820625349175
Industrial pumps,2011,1773699986.0,615778141,2309770808.0,750263737,2.989272041921983
Industrial pumps,2012,1733162733.0,620141025,2133949457.0,781898288,2.7582052472732626
Industrial pumps,2013,1886738703.0,646393672,1701536874.0,838039066,2.417270574236015
Industrial pumps,2014,1964910206.0,715260911,2321791205.0,966430260,2.549041991135006
Industrial pumps,2015,1879065577.0,748236058,1670548459.0,998937528,2.03163215403601
Industrial pumps,2016,2096030235.0,784427976,1711046278.0,1082299067,2.039439310249495
Industrial pumps,2017,2202442458.0,869360872,1768122983.0,1222425006,1.8981701151918762
Industrial pumps,2018,2162464584.0,1083395027,2021342856.0,1276580105,1.7728184434106147
Industrial robots,2007,103500.0,3652,45300.0,1178,30.80745341614907
NRMM,1993,63205200.0,26268,42519800.0,45960,1463.7675139834967
NRMM,1994,71610700.0,59777,46136400.0,127283,629.4616700523896
NRMM,1995,97467100.0,62144,61401900.0,101233,972.4073768033444
NRMM,1996,90894200.0,61734,52860200.0,109426,839.8831502687544
NRMM,1997,118150300.0,81107,47973100.0,114539,849.1019494392934
NRMM,1998,126400200.0,103379,57972400.0,92653,940.5229758406791
NRMM,1999,109939700.0,10173116,90193600.0,106479,19.468986861836484
NRMM,2000,122630600.0,1710447,90473400.0,126841,115.98834804342052
NRMM,2001,122481600.0,107449,98278800.0,128930,933.9256025281434
NRMM,2002,115562900.0,182084,92609200.0,228644371,0.9097379059602178
NRMM,2003,139604300.0,226271,107114900.0,824988,234.68926306457305
NRMM,2004,158500100.0,308006,106357800.0,478504,336.7508359715706
NRMM,2005,171274600.0,375242,138353300.0,543140,337.14500066421164
NRMM,2006,178181000.0,452376,167472000.0,808791,274.07393311115817
NRMM,2007,178600400.0,298517,177371300.0,784797,328.59512569762785
NRMM,2008,171288800.0,315328,137794800.0,460550,398.3662379910244
NRMM,2009,120425800.0,206887,91006500.0,362466,371.35538058111575
NRMM,2010,164590451.0,356365,127874723.0,666781,285.84891501310665
NRMM,2011,214969078.0,507846,201903858.0,982890,279.6423618937223
NRMM,2012,218967070.0,414132,174488820.0,762472,334.3995855869944
NRMM,2013,193920744.0,325635,670821021.0,809393,761.8682226341552
NRMM,2014,218185822.0,371498,170311472.0,562591,415.9103618605936
NRMM,2015,204042715.0,251638,142282332.0,340640,584.7339374415393
NRMM,2016,2743173984.0,906337,2184043556.0,1028264,2546.8908265838795
NRMM,2017,3019485281.0,1062924,2444451566.0,1549221,2091.743317082321
NRMM,2018,3374025488.0,1645886,2919598835.0,1452494,2031.2628931893441
Nickel batteries,2006,10330700.0,60423025,10774000.0,118588191,0.11789596468636915
Nickel batteries,2007,11340300.0,53651842,10952700.0,117452947,0.1302885800583875
Nickel batteries,2008,5582100.0,30580349,8648300.0,323131122,0.040231661019554554
Nickel batteries,2009,4383600.0,21429993,6496300.0,42083316,0.17130110478104676
Nickel batteries,2010,6178740.0,20121830,9129430.0,43030898,0.24239918820292292
Nickel batteries,2011,21220447.0,21579100,19458692.0,64454928,0.4728261589704948
Nickel batteries,2012,77405700.0,274688720,82998391.0,611703884,0.1809628039270057
Nickel batteries,2013,77229434.0,293572093,93138881.0,616721682,0.1871575085746357
Nickel batteries,2014,80491263.0,296290011,116955116.0,624112202,0.21452184296301774
Nickel batteries,2015,72771211.0,321101663,135554108.0,733583685,0.1975236684524416
Nickel batteries,2016,77875026.0,370832668,162466202.0,855839706,0.19592943730874304
Nickel batteries,2017,91923470.0,426418613,209627839.0,989229304,0.21301292883546835
Nickel batteries,2018,105747240.0,462532833,236701609.0,1106674668,0.21823044357216592
Shavers,1993,6529200.0,26375444,3860600.0,12604522,0.26654204880527604
Shavers,1994,6464600.0,18071899,4107400.0,14050611,0.32911500377772474
Shavers,1995,8164000.0,23668551,5194700.0,16268004,0.3344980557286426
Shavers,1996,6892900.0,21650373,4647000.0,12600484,0.3369229564095287
Shavers,1997,6580800.0,21654149,4452200.0,14049660,0.30901464882920476
Shavers,1998,6989900.0,21164661,5361200.0,15807453,0.33406529039697325
Shavers,1999,7381300.0,21711649,6146400.0,17431875,0.345592287500737
Shavers,2000,7944300.0,22580044,7085700.0,20419768,0.3495364119266382
Shavers,2001,9850400.0,24462064,8857300.0,21777940,0.40457825219911314
Shavers,2002,11093500.0,26929516,8282200.0,22504965,0.39194707030503667
Shavers,2003,12462700.0,24322278,9053400.0,23137271,0.45335660480043755
Shavers,2004,13013100.0,24706553,11698100.0,27985624,0.46897284202169137
Shavers,2005,11375000.0,23102561,14064000.0,43565603,0.38157642979338685
Shavers,2006,12704900.0,25914675,11166000.0,44821569,0.33746349325531055
Shavers,2007,10529700.0,25345740,9837100.0,30943824,0.36182195335533246
Shavers,2008,3284000.0,15124424,8294500.0,25698236,0.2836292392509454
Shavers,2009,8250900.0,17407494,8185100.0,23832450,0.39854564302997114
Shavers,2010,9939527.0,20228712,10179655.0,26187616,0.4334505305977672
Shavers,2011,11140438.0,24628544,9725729.0,26983623,0.4042877525371101
Shavers,2012,11711742.0,25496148,8608252.0,27083304,0.38646264323941604
Shavers,2013,13261555.0,27879649,12210095.0,32802218,0.41975719039758613
Shavers,2014,14784422.0,29444031,11816039.0,35245718,0.41120055976720515
Shavers,2015,15483949.0,34080731,13604959.0,41827120,0.38321343071614555
Shavers,2016,16512159.0,36909830,15887667.0,45132026,0.39491824758328237
Shavers,2017,18864311.0,45618612,18477829.0,54752899,0.3720392333238861
Shavers,2018,22458348.0,54324388,20872993.0,61724175,0.37338972478271876
Wind turbines,1996,43761000.0,2281,8559300.0,8377,4909.016701069619
Wind turbines,1997,4760200.0,1417,9744000.0,3763,2800.03861003861
Wind turbines,1998,60838400.0,3835,4351500.0,7474,5764.426562914493
Wind turbines,1999,106124200.0,10755,10861300.0,9767,5700.492154760745
Wind turbines,2000,1486800.0,6031,9566500.0,36574,259.4366858349959
Wind turbines,2001,2146900.0,1760,7665200.0,210038,46.32763293326661
Wind turbines,2006,299592800.0,1070209,1924294600.0,199372,1751.6703542349799
Wind turbines,2007,419242400.0,723674,310586300.0,346971,681.6719827767374
Wind turbines,2008,48997400.0,33978,76768200.0,228277,479.5546319421937
Wind turbines,2009,174686500.0,166956,319463100.0,121865,1710.9199123332444
Wind turbines,2010,394507468.0,94027,1112111295.0,163880,5841.713342406371
Wind turbines,2011,243697713.0,37230,282838963.0,702034,712.2444431218076
Wind turbines,2012,628069014.0,75894,236231729.0,90934,5180.789453808713
Wind turbines,2013,727659310.0,69279,173259358.0,88121,5723.7526556543835
Wind turbines,2014,187616656.0,73168,151377983.0,254124,1035.7559579824745
Wind turbines,2015,315511249.0,374439,767640376.0,80663,2380.0194791497292
Wind turbines,2016,207325178.0,82264,229311577.0,764819,515.4592348093398
Wind turbines,2017,209869617.0,70155,173921571.0,169778,1599.5764984391476
Wind turbines,2018,190892020.0,56119,132363073.0,630655,470.68627088387154
bus,1993,121190200.0,19115,38820000.0,18424,4262.505660779456
bus,1994,79348800.0,13905,42560500.0,7301,5748.811657078186
bus,1995,85109100.0,12209,48300800.0,11121,5718.3840548649805
bus,1996,101784000.0,16603,59518100.0,22921,4081.1178018419187
bus,1997,100762500.0,17746,62783500.0,17454,4646.193181818182
bus,1998,124296600.0,19991,81934800.0,390814,502.01774564574436
bus,1999,143514000.0,62378,71823700.0,9817,2982.7231802756423
bus,2000,184350200.0,35543,107453700.0,15042,5768.585549075813
bus,2001,181144900.0,35825,115202400.0,14038,5943.230451436937
bus,2002,159009900.0,37213,118578500.0,64628,2725.703793167781
bus,2003,196171000.0,40300,140484800.0,45485,3924.4133589788426
bus,2004,211143300.0,73299,174274000.0,81242,2493.9485314576714
bus,2005,207828800.0,29136,174783600.0,120879,2550.4942839049427
bus,2006,158602400.0,228783,139245400.0,214328,672.1742407658578
bus,2007,146900800.0,91817,153769600.0,260541,853.3094182621085
bus,2008,192135400.0,96388,179572500.0,40320,2718.991573280276
bus,2009,212056800.0,29904,164270200.0,96465,2978.0009337733145
bus,2010,211889402.0,90774,174265602.0,67978,2432.441821205402
bus,2011,230269434.0,93439,193326069.0,24829,3581.6577857070383
bus,2012,200494695.0,40463,192649400.0,19418,6565.423005627828
bus,2013,216786410.0,95915,223015467.0,23154,3693.6723832399703
bus,2014,256155344.0,27955,245026068.0,32449,8297.15601615787
bus,2015,264967501.0,225515,275197855.0,91574,1703.513385831738
bus,2016,261564911.0,157978,308781427.0,45521,2802.6984800908112
bus,2017,319770978.0,60952,347042921.0,57967,5607.294872980769
bus,2018,314767597.0,39974,361235507.0,61328,6673.146670352016
car,1993,5406719700.0,4906814,4948759500.0,4360436,1117.4274137419407
car,1994,6447104000.0,5716770,5307967100.0,4659843,1132.842778274568
car,1995,7458463800.0,6450364,5882138500.0,5109901,1154.0048865661818
car,1996,7968101600.0,6731202,6723903100.0,5623414,1189.1915297084101
car,1997,9077065500.0,7382611,7546575000.0,6217821,1222.287681744227
car,1998,10564545000.0,8271787,8868499100.0,7219424,1254.4560977188937
car,1999,12080082800.0,9487104,10391690500.0,8422689,1254.7198786719646
car,2000,15431552100.0,12773422,13976437900.0,11801279,1196.6774285473505
car,2001,16041436900.0,13094701,14412930500.0,11869233,1219.93462248378
car,2002,16346471700.0,13093634,14261423400.0,11608830,1239.0624311809543
car,2003,16760763300.0,13377750,15915041000.0,12808120,1247.841079941205
car,2004,17779833800.0,13957826,16572002700.0,13337004,1258.5473695934359
car,2005,18656673400.0,14358999,16715512800.0,13423675,1273.1742884072282
car,2006,12166254900.0,15235503,11287052500.0,14345399,792.8530171257117
car,2007,13558177300.0,16025474,12201417300.0,15378420,820.2675311539391
car,2008,15280505100.0,15249079,11565415900.0,13973019,918.6856125114631
car,2009,12780327600.0,10383155,9592177400.0,8441889,1188.4437029735495
car,2010,16786223815.0,12632973,13828167538.0,11020486,1294.2881357436981
car,2011,18470497905.0,13551230,14475658317.0,11236667,1329.1226852362668
car,2012,17657768991.0,12725409,13195808200.0,10139825,1349.3663432878054
car,2013,18084102936.0,12916569,13412032655.0,10059710,1370.8109825355098
car,2014,20771476621.0,14573132,16426502387.0,12304427,1383.9790662537473
car,2015,22844275184.0,15866719,18200863742.0,13489497,1398.175395834395
car,2016,24001972827.0,16656262,19875064428.0,14651800,1401.4612994889303
car,2017,23689857615.0,16156884,20028555666.0,14701120,1416.7608922793581
car,2018,23980331248.0,16237667,20160478388.0,14695088,1426.9925079741524
motorhome,1993,18582200.0,17145,11747200.0,8735,1171.9242658423493
motorhome,1994,21039900.0,10272,10930500.0,5244,2060.4795050270686
motorhome,1995,43272100.0,25172,22284700.0,10498,1837.8693580039248
motorhome,1996,30995200.0,15435,23684700.0,10782,2085.6657893733072
motorhome,1997,29190500.0,13214,25342400.0,10684,2281.902251234413
motorhome,1998,35324600.0,13859,31310800.0,14018,2390.336119381569
motorhome,1999,45384900.0,17958,43456500.0,21226,2267.2876684360963
motorhome,2000,59249400.0,23266,58774800.0,26833,2355.8194774346794
motorhome,2001,73720700.0,28696,60976100.0,27690,2388.8341077572445
motorhome,2002,81153900.0,31323,64399800.0,29015,2412.3056780138554
motorhome,2003,92775000.0,34913,81480200.0,34379,2514.795358771575
motorhome,2004,111622600.0,41732,85255100.0,50910,2125.1451825306017
motorhome,2005,122720300.0,44954,87534200.0,32969,2698.234154229175
motorhome,2006,77156200.0,11026109,40335000.0,83340,10.575790032430952
motorhome,2007,101190100.0,62487,55614300.0,173075,665.660845127822
motorhome,2008,94467700.0,51148,107896100.0,91464,1418.981572378201
motorhome,2009,61973900.0,47242,63117100.0,55236,1220.6619957454284
motorhome,2010,111004525.0,48451,82616729.0,32046,2405.3226082959613
motorhome,2011,127974415.0,46720,75982803.0,28570,2708.9549475361932
motorhome,2012,141597129.0,56884,97609857.0,48587,2267.988224251216
motorhome,2013,131231961.0,52038,71937541.0,28014,2537.9690950881927
motorhome,2014,128275206.0,47605,97239456.0,39956,2575.5149210264844
motorhome,2015,156253422.0,56812,107907488.0,46566,2555.291357929153
motorhome,2016,185018824.0,66143,123872255.0,48796,2687.4348915511705
motorhome,2017,237556639.0,90222,157763896.0,58992,2649.352842226601
motorhome,2018,248215663.0,92329,164166820.0,112505,2013.25211146587
special,1993,11754300.0,738,4171400.0,282,15613.43137254902
special,1994,12533000.0,797,2992300.0,1576,6542.477876106194
special,1995,14711600.0,3392,5407800.0,513,5152.215108834827
special,1996,5038800.0,385,4339600.0,364,12521.228304405875
special,1997,22455700.0,9162,14459300.0,16080,1462.4435464701687
special,1998,25485600.0,9061,15549300.0,18015,1515.5451322204167
special,1999,24847100.0,9691,22316000.0,21294,1522.1268355655964
special,2000,36359900.0,19551,35481700.0,35231,1311.408856923807
special,2001,44769400.0,24193,29657000.0,34142,1275.84469015171
special,2002,44054900.0,29734,29374500.0,39791,1056.1582164688962
special,2003,42409000.0,48295,27870900.0,120663,415.96077131594836
special,2004,56614200.0,65696,40630400.0,110507,551.8895819026918
special,2005,63535800.0,260500,41976900.0,189337,234.55762865215624
special,2006,65191600.0,46018,38015300.0,238933,362.1917452474285
special,2007,73158600.0,80030,47629300.0,305108,313.62238989660847
special,2008,73003100.0,78983,45616500.0,285944,325.0502155225566
special,2009,46233400.0,107227,26587700.0,346030,160.66183202906961
special,2010,54285261.0,83376,36924876.0,203488,317.9560244575827
special,2011,59760847.0,129762,41800536.0,255892,263.3484496465744
special,2012,270076363.0,136221,140567250.0,244282,1079.2125502295646
special,2013,260178477.0,149228,140388948.0,221081,1081.711287060266
special,2014,257144878.0,101437,155004606.0,301672,1022.4268969435066
special,2015,244926283.0,104889,146083235.0,252310,1094.6545707014857
special,2016,256769760.0,112558,149974459.0,227915,1194.6445650609594
special,2017,285447718.0,180839,19407149012.0,3169329,5878.092301639798
special,2018,305243770.0,393011,12998401077.0,4281182,2846.19074287262
truck,1993,1241344400.0,1435249,1114483900.0,572325,1173.470218283361
truck,1994,1667337200.0,831914,1496536100.0,737871,2015.4819290539788
truck,1995,2202621900.0,938688,1943354700.0,981817,2158.7950044389368
truck,1996,2450931600.0,1196361,2114979700.0,1061544,2022.1892860859957
truck,1997,2899839900.0,1222781,2327928100.0,1047668,2302.5260642278245
truck,1998,3240874100.0,1469370,2853460700.0,1248398,2242.4043553386455
truck,1999,3162048100.0,1481913,3170540400.0,1383238,2210.211084860798
truck,2000,3721558800.0,1476905,3464527200.0,1454066,2451.776561419407
truck,2001,3646516100.0,1380044,3328758300.0,1417329,2493.508874218776
truck,2002,3936065600.0,1529707,3516135800.0,775337552,9.592631577230621
truck,2003,4034704400.0,1630817,3604762000.0,2349230,1919.4412528294263
truck,2004,4373081200.0,1639699,3853493300.0,2772607,1864.461463008232
truck,2005,4604619200.0,1640248,4063431000.0,3266101,1766.700697402488
truck,2006,3226938400.0,5387760,2881555700.0,3889738,658.4204167977185
truck,2007,3802760100.0,2138775,3449133700.0,3789102,1223.354296993679
truck,2008,4152952000.0,2482036,3544872600.0,4255554,1142.5190016014628
truck,2009,2111167700.0,828891,1565316400.0,1809798,1393.2995135084127
truck,2010,3806261959.0,3692367,3145494001.0,1874476,1248.7788788007854
truck,2011,4676759748.0,1705129,3693340345.0,2012528,2251.4449539051075
truck,2012,4375210479.0,1504785,3146254900.0,1331704,2651.681490391819
truck,2013,4613061094.0,1642958,3444321316.0,1503896,2560.456382787381
truck,2014,4940203309.0,1714933,3862507976.0,1561343,2686.8039460045493
truck,2015,5344283007.0,1790780,4507055635.0,1911270,2661.0495919828204
truck,2016,5981131424.0,2270740,5223254813.0,2162588,2527.3082066113766
truck,2017,6321601763.0,2006753,5511536259.0,2249583,2780.123096954752
truck,2018,6772100745.0,2586268,15042378198.0,2644407,4170.490222198856
