"UNU_Key","Year","Country","POM_kg","POM_pieces"
"0204","2015","CZE",6946226.28,1181331
"0204","2015","DEU",59414123.4638298,10104442.7659575
"0204","2015","DNK",4435795.56,754387
"0204","2015","ESP",14721520.8,2503660
"0204","2015","EST",495978,84350
"0204","2015","FIN",3328787.6825,566120.354166667
"0204","2015","FRA",44423100.12,7554949
"0204","2015","GBR",62622231.672,10650039.4
"0204","2015","GRC",3522625.68,599086
"0204","2015","HRV",1294529.04,220158
"0204","2015","HUN",8011206,1362450
"0204","2015","IRL",3466695.12,589574
"0204","2015","ITA",31017152.88,5275026
"0204","2015","LTU",751240.56,127762
"0204","2015","LUX",413264.04,70283
"0204","2015","LVA",396606,67450
"0204","2015","NLD",18068493.24,3072873
"0204","2015","POL",11368268.52,1933379
"0204","2015","PRT",3657895.08,622091
"0204","2015","SVK",2455493.88,417601
"0204","2015","SVN",1360496.76,231377
"0204","2015","SWE",7754612.08048193,1318811.57831325
"0204","2016","AUT",6901544.16,1173732
"0204","2016","BEL",5372861.76,913752
"0204","2016","BGR",1966295.52,334404
"0204","2016","CYP",299133.24,50873
"0204","2016","CZE",5465524.68,929511
"0204","2016","DEU",55532434.3953192,9444291.56382979
"0204","2016","DNK",4784679.48,813721
"0204","2016","ESP",17221026.48,2928746
"0204","2016","EST",574440.72,97694
"0204","2016","FIN",2976408.96,506192
"0204","2016","FRA",47594790.6,8094352.14285714
"0204","2016","GBR",68470686.648,11644674.6
"0204","2016","GRC",3494742.72,594344
"0204","2016","HRV",1427087.76,242702
"0204","2016","IRL",2550779.28,433806
"0204","2016","ITA",25965544.92,4415909
"0204","2016","LTU",845538.12,143799
"0204","2016","LUX",430998.12,73299
"0204","2016","LVA",419538,71350
"0204","2016","MLT",2217818.4,377180
"0204","2016","NLD",16538029.2,2812590
"0204","2016","POL",9074609.88,1543301
"0204","2016","PRT",4417855.68,751336
"0204","2016","SVK",1023972.6,174145
"0204","2016","SVN",1143366,194450
"0204","2016","SWE",8109180.61445783,1379112.34939759
"0204","2017","AUT",7811250.72,1328444
"0204","2017","BEL",7927921.68,1348286
"0204","2017","BGR",2055124.68,349511
"0204","2017","CYP",311410.68,52961
"0204","2017","CZE",6134457,1043275
"0204","2017","DEU",60231215.52,10243404
"0204","2017","DNK",4314749.88,733801
"0204","2017","ESP",19177420.08,3261466
"0204","2017","EST",595408.8,101260
"0204","2017","FIN",3544969.68,602886
"0204","2017","FRA",54605644.8,9286674.28571429
"0204","2017","GBR",64875700.365,11033282.375
"0204","2017","GRC",3764711.16,640257
"0204","2017","HRV",1709415.96,290717
"0204","2017","HUN",3451801.07999999,587041
"0204","2017","IRL",2611737.24,444173
"0204","2017","ITA",26965785.84,4586018
"0204","2017","LTU",880041.96,149667
"0204","2017","LUX",467477.64,79503
"0204","2017","LVA",485605.68,82586
"0204","2017","MLT",299750.64,50978
"0204","2017","NLD",23854983.6,4056970
"0204","2017","POL",11963853.72,2034669
"0204","2017","PRT",5083618.68,864561
"0204","2017","SVK",2047192.56,348162
"0204","2017","SVN",1920813.72,326669
"0204","2017","SWE",8307152.98843374,1412781.12048193
"0204","2018","AUT",7928991.84,1348468
"0204","2018","BEL",7817859.84,1329568
"0204","2018","BGR",2132676,362700
"0204","2018","CYP",339334.8,57710
"0204","2018","CZE",3692575.32,627989
"0204","2018","DEU",62480897.64,10626003
"0204","2018","DNK",3096496.2,526615
"0204","2018","ESP",21005041.68,3572286
"0204","2018","EST",730954.56,124312
"0204","2018","FIN",3532492.32,600764
"0204","2018","FRA",56742114.24,9650019.42857143
"0204","2018","GBR",85447424.706,14531874.95
"0204","2018","GRC",4312068.6,733345
"0204","2018","HRV",1872621.24,318473
"0204","2018","HUN",2913769.32,495539
"0204","2018","IRL",3014252.64,512628
"0204","2018","ITA",30383876.88,5167326
"0204","2018","LTU",1085330.4,184580
"0204","2018","LUX",385827.96,65617
"0204","2018","LVA",614618.76,104527
"0204","2018","MLT",156584.4,26630
"0204","2018","NLD",31189807.32,5304389
"0204","2018","POL",13251926.52,2253729
"0204","2018","PRT",6100694.04,1037533
"0204","2018","SVK",2201554.32,374414
"0204","2018","SVN",2250129,382675
"0204","2018","SWE",8750374.92,1488159
"0205","1993","BEL",216823.75,394225
"0205","1993","DEU",724227.9,1316778
"0205","1993","DNK",143134.75,260245
"0205","1993","GBR",1878921.55,3416221
"0205","1993","GRC",378621.1,688402
"0205","1993","ITA",445216.75,809485
"0205","1993","NLD",377366.55,686121
"0205","1993","PRT",367679.4,668508
"0205","1994","BEL",615831.15,1119693
"0205","1994","DEU",991834.25,1803335
"0205","1994","DNK",463268.85,842307
"0205","1994","GBR",1963121.6,3569312
"0205","1994","GRC",313389.45,569799
"0205","1994","ITA",374027.5,680050
"0205","1994","NLD",532350.5,967910
"0205","1994","PRT",210001,381820
"0205","1995","AUT",1150802.83693081,2144995.26636406
"0205","1995","BEL",786295.315562612,1433719.70395785
"0205","1995","DEU",12600321.2161452,19734768.7252584
"0205","1995","DNK",644165.27,1171209.58181818
"0205","1995","ESP",5940954.16240128,5036183.10969713
"0205","1995","FIN",367800.367415713,628530.090530773
"0205","1995","FRA",11580727.2507134,8632161.31432286
"0205","1995","GBR",6944591.58678732,12263359.8853977
"0205","1995","GRC",719720.205528637,1304292.79156455
"0205","1995","ITA",5547750.51163159,5279370.11062825
"0205","1995","NLD",1387191.78737074,2522166.88612861
"0205","1995","PRT",729922.362975147,1071065.45548114
"0205","1995","SWE",685391.75,1246166.81818182
"0205","1996","AUT",1563617.95050349,3088887.37845463
"0205","1996","BEL",680727.310649415,1294399.51964266
"0205","1996","DEU",12055797.587322,23358910.4322454
"0205","1996","DNK",331873.596666667,603406.539393939
"0205","1996","ESP",697097.131329503,1240245.23176044
"0205","1996","FIN",213423.946932109,389146.949338995
"0205","1996","FRA",2899904.70588246,5642256.30988451
"0205","1996","GBR",3730189.48481866,6523715.33033329
"0205","1996","GRC",616255.5,1120464.54545455
"0205","1996","NLD",1064328.80296244,1935143.27811354
"0205","1996","PRT",190003.781893361,348007.727460675
"0205","1996","SWE",270186.4,491248
"0205","1997","BEL",897264.285661676,1731479.12212626
"0205","1997","DEU",14926896.1610065,28426508.8145206
"0205","1997","DNK",366609.073333333,666561.951515151
"0205","1997","ESP",1851298.9824045,3340465.50091742
"0205","1997","FIN",222285.077679148,404154.686689361
"0205","1997","FRA",2178544.9881372,4440868.36378226
"0205","1997","GBR",4651806.58904852,8275847.22765657
"0205","1997","GRC",502862.85,914296.090909091
"0205","1997","ITA",1260461.43653816,2466883.17605042
"0205","1997","NLD",1126425.70885313,2054978.02953115
"0205","1997","PRT",278426.739162138,514967.279723526
"0205","1997","SWE",510667.15,928485.727272727
"0205","1998","BEL",1246690.24838517,2376015.56424044
"0205","1998","DEU",13397242.4642747,25747910.4771803
"0205","1998","DNK",408871.25,743402.272727273
"0205","1998","ESP",2215700.55396465,4082917.35508048
"0205","1998","FIN",314627.022153589,572049.131188344
"0205","1998","FRA",2375741.727913,4654685.54729952
"0205","1998","GBR",6115821.45629097,10905687.3766958
"0205","1998","GRC",440977.6,801777.454545455
"0205","1998","ITA",1303489.87627426,2591169.19659733
"0205","1998","NLD",2295837.10982707,4265587.78347936
"0205","1998","PRT",342962.75,623568.636363636
"0205","1998","SWE",449494,817261.818181818
"0205","1999","BEL",987025.096583321,1939510.7873285
"0205","1999","BGR",144625.9,262956.181818182
"0205","1999","CYP",44457.9,80832.5454545455
"0205","1999","CZE",545690.95,992165.363636364
"0205","1999","DEU",13653114.3839438,26343700.0412731
"0205","1999","DNK",516754.95,939554.454545455
"0205","1999","ESP",2002397.22885449,3668771.63850432
"0205","1999","EST",58050.3,105546
"0205","1999","FIN",314401.15,571638.454545454
"0205","1999","FRA",3171558.15242802,6113351.71260319
"0205","1999","GBR",7533569.92837785,13482553.9277628
"0205","1999","GRC",482664.4,877571.636363636
"0205","1999","ITA",5328911.82446352,12736126.5060744
"0205","1999","LTU",60161.25,109384.090909091
"0205","1999","LUX",32354.4,58826.1818181818
"0205","1999","LVA",40017.8,72759.6363636364
"0205","1999","MLT",23703.35,43097
"0205","1999","NLD",2183332.09134413,3969694.71153478
"0205","1999","POL",1081026.1,1965502
"0205","1999","PRT",410387.95,746159.909090909
"0205","1999","ROU",41300,75090.9090909091
"0205","1999","SVK",104079.803766765,187867.540297654
"0205","1999","SWE",599295.85,1089628.81818182
"0205","2000","BEL",373351.059843031,690085.426351456
"0205","2000","BGR",158113.8,287479.636363636
"0205","2000","CYP",45402.85,82550.6363636364
"0205","2000","CZE",551172.4,1002131.63636364
"0205","2000","DEU",14375456.0829882,27767781.269414
"0205","2000","DNK",520859.75,947017.727272727
"0205","2000","ESP",2542512.50371031,4634507.20712137
"0205","2000","EST",67394.35,122535.181818182
"0205","2000","FIN",391227.4,711322.545454545
"0205","2000","FRA",3024986.55745817,5904606.17143661
"0205","2000","GBR",9702564.82115567,17369580.4301619
"0205","2000","GRC",631584,1148334.54545455
"0205","2000","IRL",141665.502013375,257894.77418423
"0205","2000","ITA",7293335.89119617,17473133.7375547
"0205","2000","LTU",117995.434885819,207209.845246944
"0205","2000","LUX",19553.6,35552
"0205","2000","LVA",23462.65,42659.3636363636
"0205","2000","MLT",13792.9,25078
"0205","2000","NLD",891219.666787916,1620399.39415985
"0205","2000","POL",1052971.9,1914494.36363636
"0205","2000","PRT",356406.95,648012.636363636
"0205","2000","ROU",55900,101636.363636364
"0205","2000","SVK",137038.935415089,241077.796919956
"0205","2000","SVN",7418.09999999999,13487.4545454546
"0205","2000","SWE",552343.4,1004260.72727273
"0205","2001","AUT",760775.22228235,2004140.26450002
"0205","2001","BGR",156129.8,283872.363636364
"0205","2001","CYP",58688,106705.454545455
"0205","2001","CZE",521723.042329592,948587.349690167
"0205","2001","DEU",14817775.1303955,28648265.4689266
"0205","2001","DNK",580324.85,1055136.09090909
"0205","2001","ESP",2689609.09941782,4864258.61796102
"0205","2001","EST",90252.45,164095.363636364
"0205","2001","FIN",483694.4,879444.363636364
"0205","2001","FRA",2777496.66835378,5426694.10619456
"0205","2001","GBR",13031168.2149068,23520231.258611
"0205","2001","GRC",540450.65,982637.545454545
"0205","2001","IRL",214809.738671783,391375.867751543
"0205","2001","ITA",7140141.83764796,17060642.2951147
"0205","2001","LTU",150427.146797294,262717.86690417
"0205","2001","LUX",42301.85,76912.4545454545
"0205","2001","LVA",59991.11886299,109074.761569073
"0205","2001","MLT",18382.65,33423
"0205","2001","NLD",1611176.00810813,2929410.92383296
"0205","2001","POL",1745637.9,3173887.09090909
"0205","2001","PRT",413375.82879261,767663.537890616
"0205","2001","ROU",58600,106545.454545455
"0205","2001","SVK",218050.73739565,383095.267850574
"0205","2001","SWE",904396.516471999,1644357.30267636
"0205","2002","AUT",1171485.96939945,2827127.15179778
"0205","2002","CYP",129046.1,234629.272727273
"0205","2002","CZE",681461.080341244,1239020.14607499
"0205","2002","DEU",13740456.0655455,27012080.2052226
"0205","2002","DNK",615611.3,1119293.27272727
"0205","2002","ESP",3186059.76100091,5731265.62116702
"0205","2002","EST",84337.6,153341.090909091
"0205","2002","FIN",436206.05,793101.909090909
"0205","2002","FRA",2329453.1835488,4638268.35198393
"0205","2002","GBR",13034948.5633509,23504605.1115784
"0205","2002","GRC",583484,1060880
"0205","2002","HRV",280209.6,509472
"0205","2002","IRL",333569.779912673,606975.77171551
"0205","2002","ITA",7620500.99606727,18190668.7995688
"0205","2002","LTU",144695.372052875,253845.787612537
"0205","2002","LUX",47002.35,85458.8181818182
"0205","2002","LVA",133826.146674383,243320.266680696
"0205","2002","MLT",16612.2,30204
"0205","2002","NLD",1972661.49986908,3586657.27248924
"0205","2002","POL",2328097.74482279,4230520.07487265
"0205","2002","PRT",433669.940048368,804762.725120921
"0205","2002","ROU",372948.05,678087.363636364
"0205","2002","SVK",169242.657324096,307683.142476263
"0205","2002","SWE",731410.93107814,1329838.05650571
"0205","2003","AUT",4695850.48,10341577.4545455
"0205","2003","BEL",1261040.55,2519005.90909091
"0205","2003","CYP",72362.5,131568.181818182
"0205","2003","CZE",917062.7,1667386.72727273
"0205","2003","DEU",29099605.64,57652060.0909091
"0205","2003","DNK",790381.05,1437056.45454545
"0205","2003","ESP",4183708.71,7674279.27272727
"0205","2003","EST",94075.95,171047.181818182
"0205","2003","FIN",494414.1,898934.727272727
"0205","2003","FRA",5142289.77,10339816.8181818
"0205","2003","GBR",16931271.83723,30548297.5386443
"0205","2003","GRC",853224.9,1551318
"0205","2003","HRV",301943.05,548987.363636364
"0205","2003","IRL",464441.55,859544.181818182
"0205","2003","ITA",8943511.88,20689096.0909091
"0205","2003","LTU",157761.790618557,277394.973758201
"0205","2003","LUX",39604.9,72008.9090909091
"0205","2003","LVA",132146.5,240266.363636364
"0205","2003","MLT",16550.05,30091
"0205","2003","NLD",3081920.45,5603491.72727273
"0205","2003","POL",2306552.16,4183442.18181818
"0205","2003","PRT",803287.1,1654622.27272727
"0205","2003","ROU",234143.91,424672.090909091
"0205","2003","SVK",267371.95,484304.090909091
"0205","2003","SWE",867811.6,1577839.27272727
"0205","2004","AUT",6066861.49,13243624
"0205","2004","BEL",1802773.65,3277770.27272727
"0205","2004","CYP",131159.25,238471.363636364
"0205","2004","CZE",1184895.75,2154355.90909091
"0205","2004","DEU",30358967.2579167,61124941.2007576
"0205","2004","DNK",703603.1,1279278.36363636
"0205","2004","ESP",5900167.15,10822726.7272727
"0205","2004","EST",77584.9605882353,141063.564705882
"0205","2004","FIN",584199,1062180
"0205","2004","FRA",6887075.95,13845855.8181818
"0205","2004","GBR",23607142.9229762,42748854.3690476
"0205","2004","GRC",1196851.95,2176094.45454545
"0205","2004","HRV",445267.35,809577
"0205","2004","IRL",828312.5,1633897.72727273
"0205","2004","ITA",8469336.71,18932935.4545455
"0205","2004","LTU",203590.524845361,360512.00656045
"0205","2004","LUX",58384.4,106153.454545455
"0205","2004","LVA",119423.15,217133
"0205","2004","MLT",31276.95,56867.1818181818
"0205","2004","NLD",2520624.6,4582953.81818182
"0205","2004","POL",2580886.78,4679699.09090909
"0205","2004","PRT",1191454.6,2569736.09090909
"0205","2004","ROU",199959.46,362722.545454545
"0205","2004","SVK",476930.88,866907.818181818
"0205","2004","SWE",1135227.8,2064050.54545455
"0205","2005","AUT",2059666.88,4570354.81818182
"0205","2005","BEL",828564.35,1506480.63636364
"0205","2005","BGR",256298.55,465997.363636364
"0205","2005","CYP",153770.5,279582.727272727
"0205","2005","CZE",1055237.1,1933190.36363636
"0205","2005","DEU",21260534.68,42418771.4545455
"0205","2005","DNK",968539.8,1760981.45454545
"0205","2005","ESP",7165781.09,13143245
"0205","2005","EST",81210.3,147655.090909091
"0205","2005","FIN",550715.05,1001300.09090909
"0205","2005","FRA",6123780.79,11342724.5454545
"0205","2005","GBR",14861805.1759524,26724584.0757576
"0205","2005","GRC",1056338.15,1920614.81818182
"0205","2005","HRV",566039.7,1029163.09090909
"0205","2005","IRL",1600754.15,2920485.90909091
"0205","2005","ITA",8687238.57,19102313.6363636
"0205","2005","LTU",249642.56,444404
"0205","2005","LUX",55529.2,100962.181818182
"0205","2005","LVA",167204.25,304007.727272727
"0205","2005","MLT",54902.8,99823.2727272727
"0205","2005","NLD",3051045.15,5547354.81818182
"0205","2005","POL",3006582.3,5466513.27272727
"0205","2005","PRT",772813.7,1430149.18181818
"0205","2005","ROU",485111.35,880666.818181818
"0205","2005","SVK",1605342.2,2918804
"0205","2005","SWE",1099814.75,1999663.18181818
"0205","2006","AUT",2119724.47,4674363.90909091
"0205","2006","BEL",1051931.35,1912602.45454546
"0205","2006","BGR",491648.75,893906.818181818
"0205","2006","CYP",194886.8,354339.636363636
"0205","2006","CZE",1312052.82,2555083.09090909
"0205","2006","DEU",20750782.35,41505227.0727273
"0205","2006","DNK",908601.5,1652002.72727273
"0205","2006","ESP",8540088.80142857,15497918.038961
"0205","2006","EST",84997.8017647059,154541.457754011
"0205","2006","FIN",529891.1,963438.363636364
"0205","2006","FRA",9091048.02,16748111
"0205","2006","GBR",13486290.0246429,24345203.224026
"0205","2006","GRC",1100431.05,2000783.72727273
"0205","2006","HRV",670198.35,1218542.45454545
"0205","2006","IRL",1425776.5,2592586.81818182
"0205","2006","ITA",5869698.27,11575255.2727273
"0205","2006","LTU",269078.23,478515.727272727
"0205","2006","LUX",41113.4,74751.6363636364
"0205","2006","LVA",190373.55,346133.727272727
"0205","2006","MLT",39254.05,71371
"0205","2006","NLD",3694046.95,6716449
"0205","2006","POL",2738020.5,4978219.09090909
"0205","2006","PRT",1100040.05,2035790
"0205","2006","ROU",698914.76,1268282
"0205","2006","SVK",2152143.05,3912987.36363636
"0205","2006","SWE",1374041.5,2498257.27272727
"0205","2007","AUT",1614630.87,3007994.45454545
"0205","2007","BEL",1708704.25,3106735
"0205","2007","BGR",586489.397674419,1066344.35940803
"0205","2007","CYP",245570.2,446491.272727273
"0205","2007","CZE",1506558.4,3123874.90909091
"0205","2007","DEU",30626741.22,62153708.2363636
"0205","2007","DNK",1228389.2,2233434.90909091
"0205","2007","ESP",14212147.91,25605403.6363636
"0205","2007","EST",101700.35,184909.727272727
"0205","2007","FIN",845818.75,1537852.27272727
"0205","2007","FRA",7339172.93,13643372.6363636
"0205","2007","GBR",15580615.4046377,28109141.9335592
"0205","2007","GRC",1288159.75,2342108.63636364
"0205","2007","HRV",796590.65,1448346.63636364
"0205","2007","IRL",1980247,3600691.81818182
"0205","2007","ITA",6996532.22,12834391.3636364
"0205","2007","LTU",261294.56,465348.363636364
"0205","2007","LUX",54887.4,99795.2727272727
"0205","2007","LVA",168241.75,305894.090909091
"0205","2007","MLT",63427.6,115322.909090909
"0205","2007","NLD",2995240.5,5445891.81818182
"0205","2007","POL",4416098.5,8029270
"0205","2007","PRT",1116583.9,2052541.81818182
"0205","2007","ROU",1370516.3,2489130.90909091
"0205","2007","SVK",1921222.35,3493131.54545455
"0205","2007","SWE",1221159.95,2220290.81818182
"0205","2008","AUT",1731947.3,3148995.09090909
"0205","2008","BEL",1453467.6,2642668.36363636
"0205","2008","BGR",658891.2,1197984
"0205","2008","CYP",310258.7,564106.727272727
"0205","2008","CZE",481128.95,874779.909090909
"0205","2008","DEU",22901502.63,41578212.6363636
"0205","2008","DNK",1220923.2,2219860.36363636
"0205","2008","ESP",8705642.91,15842807.4545455
